title,publishdate,issues,signatures
Divest or put in a blind trust all of the President's business and financial assets,"January 20, 2017",,"360,751"
Repeal the NFA,"January 20, 2017",,"290,449"
Do Not Repeal Net Neutrality,"November 22, 2017",,"275,460"
#ChineseLivesMatters Calling a federal investigation into the United Airlines incident on 10th April 2017,"April 11, 2017",,"212,678"
Declare George Soros a terrorist and seize all of his related organizations' assets under RICO and NDAA law,"August 20, 2017",,"165,945"
"Yes to regime change in Iran, No to dialog with a pro-terrorism government","June 19, 2018",,"162,074"
Allow for Cadet Peter Wang to receive a Full Honors Military Burial,"February 16, 2018",,"142,649"
Donald Trump:  Resign as President of the United States in Violation of the Emoluments Clause.  Release Your Tax Returns,"January 20, 2017",,"140,278"
"Jd.com,inc inducing consumers which leads to millions of people have been cheated for tens of billions of dollars.","June 30, 2018",,"136,705"
CONDEMN India's Denial of Justice to the Victims of November 1984 Sikh Genocide,"October 27, 2017",,"124,451"
Over 1.5 Million American jobs in jeopardy upon the change of the EB-5 rule – Must re-define the limitations of the visa,"March 15, 2018",,"122,485"
We The People Call for The Resignation of FCC Chairman Ajit Varadaraj Pai,"November 23, 2017",,"118,017"
A Peace Treaty on the Korean Peninsula,"March 15, 2018",,"111,535"
Juniors Law,"June 26, 2018",,"108,698"
"American people, say NO loudly to sexual assault!","October 28, 2017",,"107,850"
Saivian LLc. USA and Saivian International Inc Scam,"September 09, 2017",,"107,685"
Sanction Daniel Ortega under the Magnitsky Act,"May 30, 2018",,"107,256"
Expulsion For Maxine Waters - Remove Her From Congress,"June 25, 2018",,"104,941"
Save Oleg Sentsov,"August 09, 2018",,"16,647"
Call for Congress to STOP Twitter censorship and violation of First Amendment rights,"August 01, 2018",,"13,073"
Terminate Iran’s Sanctions NOW!,"July 25, 2018",,"10,783"
Breastfeeding: protecting mothers and babies until age 2,"July 21, 2018",,"10,426"
Seize by eminent domain US Sugar Corp & Florida Crystals farmland and restore the natural flow of Lake Okeechobee South.,"July 31, 2018",,"7,411"
"Petition to investigate Maritza Castillo, a Nicaraguan living in South FL, as a possible unregistered foreign agent","July 17, 2018",,"7,149"
"President Trump, Did You Call Most Chinese Students Spies?","August 11, 2018",,"5,519"
Rescue a U.S. pastor from Chinese prison!,"August 02, 2018",,"5,351"
"Senate: Pass the Blue Water Navy Vietnam Veterans Act of 2017, as passed in House Bill HR299.","August 02, 2018",,"2,546"
"Voting machines disenfranchise the American Voter and must be replaced with a transparent, accountable system.","July 29, 2018",,"2,470"
Voter Identifications required at all polling stations! All non citizen votes will be purged from all USA elections!,"August 01, 2018",,"1,943"
Our Wildlife is Dying!!  Clean Up Lake Okeechobee!!,"July 31, 2018",,"1,699"
Condemn state-sponsored terrorism in Bangladesh,"August 05, 2018",,"1,568"
Grant Brian D. Hill of USWGO news a Pre-charge pardon for his false guilty plea for him to prove actual innocence,"July 20, 2018",,"1,565"
N.E.S.A.R.A.(NATIONAL ECONOMIC SECURITY AND REFORMATION ACT),"July 25, 2018",,"1,480"
Can Use a Fake Name and VPN On Facebook Without Getting Flagged or Confirm Your Identity With Facebook,"July 25, 2018",,"1,061"
End Online Service Dog/Emotional Support Animal Registries,"July 24, 2018",,"1,049"
We the People are calling on congress to deem Hollywood Pedophilia a National Security Threat.,"July 26, 2018",,975
Officially label Antifa as a domestic terrorist organization.,"August 05, 2018",,984
Revoke security clearances for intelligence officials after they leave that position.,"July 22, 2018",,902
We are asking congress to forgive all student debt to those who attended and/or graduated The Art Institutes.,"July 21, 2018",,860
Shut Down the Mueller Witch Hunt,"July 21, 2018",,842
Hire Scavenger Global Decontamination Vessel to clean Lake Okeechobee,"August 12, 2018",,806
"Remove from Department of Justice, Assistant AG, Rod Rosenstein","July 22, 2018",,746
Unseal All Records of Barack Hussein Obama,"July 23, 2018",,715
"Stop the Seizures, Raids, and Harassment of Legal Cannabidiol Stores.","July 27, 2018",,631
PARDON ALL THE DEFENDANTS THAT STOOD WITH THE BUNDYS AT BUNKERVILLE & AND AT THE MALHEUR WILDLIFE REFUGE,"July 20, 2018",,449
PUBLICLY EXPOSE TO AMERICANS TWO DECADES OF PERSECUTION & ORGAN TRAFFICKING OF FALUN DAFA MEDITATORS IN COMMUNIST CHINA,"July 20, 2018",,419
The Internet Bill of Rights,"August 07, 2018",,411
"A Petition that Donald J. Trump, President of the United States: Pardon Julian Assange",,,377
RELEASE BLOGGER ME NAM AND OTHER PRISONERS OF CONSCIENCE IN VIETNAM NOW,"July 20, 2018",,364
Keep our elections clean  -  Ban electronic voting systems!,"July 27, 2018",,361
No Immunity For John and/or Tony Podesta No Immunity for ANY Child Rapist,"July 18, 2018",,330
Reinstate Alex Jones and Infowars Accounts on ALL social Media,"August 06, 2018",,322
Repeal of the Real ID Act,"July 23, 2018",,263
Rare disease and medically complex children need access to quality specialty clinics!,"August 15, 2018",,291
"To declare the Nicaraguan FSLN, National Sandinista Liberation Front, a terrorist organization.","July 21, 2018",,258
"Please keep ""Rule 336"" of the FAA Modernization act INTACT so it will protect model aviation hobbyists.","August 09, 2018",,232
Stop Trump's Military Parade!,"July 20, 2018",,214
Can Use a Fake Name and VPN On Facebook Without Getting Flagged or Confirm Your Identity With Facebook,"August 15, 2018",,205
Add the Frente Sandinista de Liberacion Nacional to the official list of global terrorist organizations.,"August 09, 2018",,195
Allow CMSAF Kaleth Wright to serve a second tour as CMSAF,"August 03, 2018",,193
The Trump administration is insisting upon having a Military Parade on  11-10-2018.,"July 19, 2018",,180
Help preserve the 10th-century Christian baptism location of Kyivan-Rus in Ukraine!,"August 01, 2018",,176
"Reform all existing legislation focused on epinephrine to remove language noting ""auto-injector"" and/or ""EpiPen"".","August 05, 2018",,169
Bring Home my Husband - Process the Waiver!,"July 20, 2018",,165
Petition to Changes Made to NOAA’s OPC's Graphical Products,"August 01, 2018",,174
"Nicaraguans request that the Magnistik law be apply to Arnoldo Aleman, who Assisted and supported the Ortega gov.","July 27, 2018",,161
